,Country,Sex,Age,SuicidePer100k,HDIScore,EmploymentToPopulationRatio,GDP,GDPPerCapita,GiniIndex,LogGDPPerCapita,LogGDP
701,Australia,1,55,5.523316786688107,0.883,58.29000092,688455000000.0,38095.12953,32.6,10.547841719085081,27.257715793501973
702,Australia,1,5,0.0,0.883,58.29000092,688455000000.0,38095.12953,32.6,10.547841719085081,27.257715793501973
703,Australia,1,35,7.280964323274815,0.883,58.29000092,688455000000.0,38095.12953,32.6,10.547841719085081,27.257715793501973
704,Australia,1,25,6.419753086419752,0.883,58.29000092,688455000000.0,38095.12953,32.6,10.547841719085081,27.257715793501973
705,Australia,1,15,6.130326193899947,0.883,58.29000092,688455000000.0,38095.12953,32.6,10.547841719085081,27.257715793501973
706,Australia,0,75,35.24992776654146,0.886,58.25799942,715158000000.0,39056.18102,38.62148387096775,10.572756427505245,27.29576933424913
707,Australia,0,5,0.597237775289287,0.886,58.25799942,715158000000.0,39056.18102,38.62148387096775,10.572756427505245,27.29576933424913
708,Australia,1,75,4.971590909090909,0.886,58.25799942,715158000000.0,39056.18102,38.62148387096775,10.572756427505245,27.29576933424913
709,Australia,1,55,5.947852548585656,0.886,58.25799942,715158000000.0,39056.18102,38.62148387096775,10.572756427505245,27.29576933424913
710,Australia,1,5,0.5491057420771885,0.886,58.25799942,715158000000.0,39056.18102,38.62148387096775,10.572756427505245,27.29576933424913
711,Australia,1,35,7.150434133500963,0.886,58.25799942,715158000000.0,39056.18102,38.62148387096775,10.572756427505245,27.29576933424913
712,Australia,1,25,6.846444040799218,0.886,58.25799942,715158000000.0,39056.18102,38.62148387096775,10.572756427505245,27.29576933424913
713,Australia,1,15,4.497636834883367,0.886,58.25799942,715158000000.0,39056.18102,38.62148387096775,10.572756427505245,27.29576933424913
714,Australia,0,75,33.916345196701016,0.889,58.02099991,743524000000.0,40153.61225,38.62148387096775,10.600467684194701,27.334666882083543
715,Australia,0,5,0.5195938854191563,0.889,58.02099991,743524000000.0,40153.61225,38.62148387096775,10.600467684194701,27.334666882083543
716,Australia,1,75,6.8297147228160275,0.889,58.02099991,743524000000.0,40153.61225,38.62148387096775,10.600467684194701,27.334666882083543
717,Australia,1,55,6.549677598942773,0.889,58.02099991,743524000000.0,40153.61225,38.62148387096775,10.600467684194701,27.334666882083543
718,Australia,1,5,0.5455856277157499,0.889,58.02099991,743524000000.0,40153.61225,38.62148387096775,10.600467684194701,27.334666882083543
719,Australia,1,35,8.377032243158853,0.889,58.02099991,743524000000.0,40153.61225,38.62148387096775,10.600467684194701,27.334666882083543
720,Australia,1,25,7.560392973967279,0.889,58.02099991,743524000000.0,40153.61225,38.62148387096775,10.600467684194701,27.334666882083543
721,Australia,1,15,6.650653542710343,0.889,58.02099991,743524000000.0,40153.61225,38.62148387096775,10.600467684194701,27.334666882083543
722,Australia,0,75,25.281853159836615,0.892,58.36500168,777553000000.0,41555.94435,38.62148387096775,10.634795855032726,27.379417645879094
723,Australia,0,5,0.4427008589134498,0.892,58.36500168,777553000000.0,41555.94435,38.62148387096775,10.634795855032726,27.379417645879094
724,Australia,1,75,6.583180960124027,0.892,58.36500168,777553000000.0,41555.94435,38.62148387096775,10.634795855032726,27.379417645879094
725,Australia,1,55,6.056380868296595,0.892,58.36500168,777553000000.0,41555.94435,38.62148387096775,10.634795855032726,27.379417645879094
726,Australia,1,5,0.1549163877526202,0.892,58.36500168,777553000000.0,41555.94435,38.62148387096775,10.634795855032726,27.379417645879094
727,Australia,1,35,7.534628518568943,0.892,58.36500168,777553000000.0,41555.94435,38.62148387096775,10.634795855032726,27.379417645879094
